Bandit,Reward,Algorithm
997,0,EpsilonGreedy
998,0,EpsilonGreedy
999,1,EpsilonGreedy
1000,0,EpsilonGreedy
1001,0,EpsilonGreedy
1002,0,EpsilonGreedy
1003,0,EpsilonGreedy
1004,0,EpsilonGreedy
1005,0,EpsilonGreedy
1006,0,EpsilonGreedy
1007,0,EpsilonGreedy
1008,0,EpsilonGreedy
1009,0,EpsilonGreedy
1010,0,EpsilonGreedy
1011,1,EpsilonGreedy
1012,1,EpsilonGreedy
1013,1,EpsilonGreedy
1014,1,EpsilonGreedy
1015,1,EpsilonGreedy
1016,0,EpsilonGreedy
1017,0,EpsilonGreedy
1018,1,EpsilonGreedy
1019,0,EpsilonGreedy
1020,0,EpsilonGreedy
1021,1,EpsilonGreedy
1022,0,EpsilonGreedy
1023,0,EpsilonGreedy
1024,1,EpsilonGreedy
1025,0,EpsilonGreedy
1026,0,EpsilonGreedy
1027,0,EpsilonGreedy
1028,0,EpsilonGreedy
1029,1,EpsilonGreedy
1030,1,EpsilonGreedy
1031,0,EpsilonGreedy
1032,0,EpsilonGreedy
1033,0,EpsilonGreedy
1034,1,EpsilonGreedy
1035,0,EpsilonGreedy
1036,1,EpsilonGreedy
1037,0,EpsilonGreedy
1038,0,EpsilonGreedy
1039,0,EpsilonGreedy
1040,0,EpsilonGreedy
1041,0,EpsilonGreedy
1042,1,EpsilonGreedy
1043,0,EpsilonGreedy
1044,1,EpsilonGreedy
1045,1,EpsilonGreedy
1046,0,EpsilonGreedy
1047,1,EpsilonGreedy
1048,1,EpsilonGreedy
1049,1,EpsilonGreedy
1050,0,EpsilonGreedy
1051,0,EpsilonGreedy
1052,0,EpsilonGreedy
1053,0,EpsilonGreedy
1054,1,EpsilonGreedy
1055,0,EpsilonGreedy
1056,1,EpsilonGreedy
1057,0,EpsilonGreedy
1058,0,EpsilonGreedy
1059,0,EpsilonGreedy
1060,1,EpsilonGreedy
1061,0,EpsilonGreedy
1062,1,EpsilonGreedy
1063,0,EpsilonGreedy
1064,1,EpsilonGreedy
1065,0,EpsilonGreedy
1066,0,EpsilonGreedy
1067,0,EpsilonGreedy
1068,0,EpsilonGreedy
1069,0,EpsilonGreedy
1070,1,EpsilonGreedy
1071,0,EpsilonGreedy
1072,1,EpsilonGreedy
1073,0,EpsilonGreedy
1074,0,EpsilonGreedy
1075,1,EpsilonGreedy
1076,0,EpsilonGreedy
1077,0,EpsilonGreedy
1078,1,EpsilonGreedy
1079,0,EpsilonGreedy
1080,1,EpsilonGreedy
1081,0,EpsilonGreedy
1082,1,EpsilonGreedy
1083,0,EpsilonGreedy
1084,0,EpsilonGreedy
1085,1,EpsilonGreedy
1086,1,EpsilonGreedy
1087,1,EpsilonGreedy
1088,1,EpsilonGreedy
1089,0,EpsilonGreedy
1090,0,EpsilonGreedy
1091,1,EpsilonGreedy
1092,0,EpsilonGreedy
1093,1,EpsilonGreedy
1094,1,EpsilonGreedy
1095,0,EpsilonGreedy
1096,0,EpsilonGreedy
1097,1,EpsilonGreedy
1098,0,EpsilonGreedy
1099,1,EpsilonGreedy
1100,0,EpsilonGreedy
1101,0,EpsilonGreedy
1102,1,EpsilonGreedy
1103,1,EpsilonGreedy
1104,1,EpsilonGreedy
1105,1,EpsilonGreedy
1106,1,EpsilonGreedy
1107,1,EpsilonGreedy
1108,0,EpsilonGreedy
1109,1,EpsilonGreedy
1110,0,EpsilonGreedy
1111,0,EpsilonGreedy
1112,0,EpsilonGreedy
1113,0,EpsilonGreedy
1114,0,EpsilonGreedy
1115,0,EpsilonGreedy
1116,0,EpsilonGreedy
1117,1,EpsilonGreedy
1118,0,EpsilonGreedy
1119,0,EpsilonGreedy
1120,0,EpsilonGreedy
1121,1,EpsilonGreedy
1122,0,EpsilonGreedy
1123,1,EpsilonGreedy
1124,0,EpsilonGreedy
1125,0,EpsilonGreedy
1126,1,EpsilonGreedy
1127,0,EpsilonGreedy
1128,1,EpsilonGreedy
1129,1,EpsilonGreedy
1130,1,EpsilonGreedy
1131,1,EpsilonGreedy
1132,0,EpsilonGreedy
1133,0,EpsilonGreedy
1134,0,EpsilonGreedy
1135,0,EpsilonGreedy
1136,1,EpsilonGreedy
1137,1,EpsilonGreedy
1138,0,EpsilonGreedy
1139,0,EpsilonGreedy
1140,0,EpsilonGreedy
1141,1,EpsilonGreedy
1142,0,EpsilonGreedy
1143,1,EpsilonGreedy
1144,1,EpsilonGreedy
1145,0,EpsilonGreedy
1146,0,EpsilonGreedy
1147,1,EpsilonGreedy
1148,0,EpsilonGreedy
1149,0,EpsilonGreedy
1150,0,EpsilonGreedy
1151,0,EpsilonGreedy
1152,0,EpsilonGreedy
1153,1,EpsilonGreedy
1154,0,EpsilonGreedy
1155,0,EpsilonGreedy
1156,0,EpsilonGreedy
1157,1,EpsilonGreedy
1158,0,EpsilonGreedy
1159,0,EpsilonGreedy
1160,1,EpsilonGreedy
1161,0,EpsilonGreedy
1162,0,EpsilonGreedy
1163,0,EpsilonGreedy
1164,0,EpsilonGreedy
1165,0,EpsilonGreedy
1166,0,EpsilonGreedy
1167,0,EpsilonGreedy
1168,0,EpsilonGreedy
1169,0,EpsilonGreedy
1170,0,EpsilonGreedy
1171,0,EpsilonGreedy
1172,0,EpsilonGreedy
1173,1,EpsilonGreedy
1174,0,EpsilonGreedy
1175,1,EpsilonGreedy
1176,0,EpsilonGreedy
1177,0,EpsilonGreedy
1178,1,EpsilonGreedy
1179,0,EpsilonGreedy
1180,1,EpsilonGreedy
1181,0,EpsilonGreedy
1182,1,EpsilonGreedy
1183,0,EpsilonGreedy
1184,0,EpsilonGreedy
1185,0,EpsilonGreedy
1186,1,EpsilonGreedy
1187,1,EpsilonGreedy
1188,1,EpsilonGreedy
1189,0,EpsilonGreedy
1190,0,EpsilonGreedy
1191,0,EpsilonGreedy
1192,0,EpsilonGreedy
1193,0,EpsilonGreedy
1194,0,EpsilonGreedy
1195,1,EpsilonGreedy
1196,1,EpsilonGreedy
1197,1,EpsilonGreedy
1198,0,EpsilonGreedy
1199,0,EpsilonGreedy
1200,1,EpsilonGreedy
1201,1,EpsilonGreedy
1202,0,EpsilonGreedy
1203,0,EpsilonGreedy
1204,0,EpsilonGreedy
1205,1,EpsilonGreedy
1206,0,EpsilonGreedy
1207,0,EpsilonGreedy
1208,0,EpsilonGreedy
1209,0,EpsilonGreedy
1210,0,EpsilonGreedy
1211,0,EpsilonGreedy
1212,0,EpsilonGreedy
1213,0,EpsilonGreedy
1214,1,EpsilonGreedy
1215,0,EpsilonGreedy
1216,0,EpsilonGreedy
1217,0,EpsilonGreedy
1218,1,EpsilonGreedy
1219,0,EpsilonGreedy
1220,0,EpsilonGreedy
1221,0,EpsilonGreedy
1222,0,EpsilonGreedy
1223,1,EpsilonGreedy
1224,0,EpsilonGreedy
1225,0,EpsilonGreedy
1226,0,EpsilonGreedy
1227,1,EpsilonGreedy
1228,0,EpsilonGreedy
1229,0,EpsilonGreedy
1230,0,EpsilonGreedy
1231,0,EpsilonGreedy
1232,0,EpsilonGreedy
1233,0,EpsilonGreedy
1234,1,EpsilonGreedy
1235,0,EpsilonGreedy
1236,0,EpsilonGreedy
1237,0,EpsilonGreedy
1238,0,EpsilonGreedy
1239,0,EpsilonGreedy
1240,1,EpsilonGreedy
1241,0,EpsilonGreedy
1242,0,EpsilonGreedy
1243,0,EpsilonGreedy
1244,0,EpsilonGreedy
1245,0,EpsilonGreedy
1246,1,EpsilonGreedy
1247,1,EpsilonGreedy
1248,0,EpsilonGreedy
1249,1,EpsilonGreedy
1250,0,EpsilonGreedy
1251,0,EpsilonGreedy
1252,0,EpsilonGreedy
1253,0,EpsilonGreedy
1254,0,EpsilonGreedy
1255,0,EpsilonGreedy
1256,0,EpsilonGreedy
1257,0,EpsilonGreedy
1258,0,EpsilonGreedy
1259,0,EpsilonGreedy
1260,1,EpsilonGreedy
1261,0,EpsilonGreedy
1262,0,EpsilonGreedy
1263,0,EpsilonGreedy
1264,0,EpsilonGreedy
1265,0,EpsilonGreedy
1266,0,EpsilonGreedy
1267,0,EpsilonGreedy
1268,0,EpsilonGreedy
1269,0,EpsilonGreedy
1270,0,EpsilonGreedy
1271,0,EpsilonGreedy
1272,0,EpsilonGreedy
1273,1,EpsilonGreedy
1274,0,EpsilonGreedy
1275,0,EpsilonGreedy
1276,0,EpsilonGreedy
1277,0,EpsilonGreedy
1278,1,EpsilonGreedy
1279,0,EpsilonGreedy
1280,1,EpsilonGreedy
1281,0,EpsilonGreedy
1282,1,EpsilonGreedy
1283,0,EpsilonGreedy
1284,0,EpsilonGreedy
1285,1,EpsilonGreedy
1286,0,EpsilonGreedy
1287,0,EpsilonGreedy
1288,0,EpsilonGreedy
1289,0,EpsilonGreedy
1290,0,EpsilonGreedy
1291,0,EpsilonGreedy
1292,0,EpsilonGreedy
1293,1,EpsilonGreedy
1294,0,EpsilonGreedy
1295,1,EpsilonGreedy
1296,0,EpsilonGreedy
1297,0,EpsilonGreedy
1298,0,EpsilonGreedy
1299,1,EpsilonGreedy
1300,1,EpsilonGreedy
1301,0,EpsilonGreedy
1302,0,EpsilonGreedy
1303,1,EpsilonGreedy
1304,1,EpsilonGreedy
1305,0,EpsilonGreedy
1306,1,EpsilonGreedy
1307,0,EpsilonGreedy
1308,0,EpsilonGreedy
1309,0,EpsilonGreedy
1310,0,EpsilonGreedy
1311,0,EpsilonGreedy
1312,1,EpsilonGreedy
1313,0,EpsilonGreedy
1314,1,EpsilonGreedy
1315,0,EpsilonGreedy
1316,0,EpsilonGreedy
1317,1,EpsilonGreedy
1318,0,EpsilonGreedy
1319,0,EpsilonGreedy
1320,0,EpsilonGreedy
1321,0,EpsilonGreedy
1322,0,EpsilonGreedy
1323,0,EpsilonGreedy
1324,1,EpsilonGreedy
1325,1,EpsilonGreedy
1326,0,EpsilonGreedy
1327,1,EpsilonGreedy
1328,0,EpsilonGreedy
1329,0,EpsilonGreedy
1330,1,EpsilonGreedy
1331,0,EpsilonGreedy
1332,1,EpsilonGreedy
1333,0,EpsilonGreedy
1334,0,EpsilonGreedy
1335,1,EpsilonGreedy
1336,1,EpsilonGreedy
1337,1,EpsilonGreedy
1338,0,EpsilonGreedy
1339,0,EpsilonGreedy
1340,1,EpsilonGreedy
1341,0,EpsilonGreedy
1342,1,EpsilonGreedy
1343,0,EpsilonGreedy
1344,1,EpsilonGreedy
1345,0,EpsilonGreedy
1346,0,EpsilonGreedy
1347,0,EpsilonGreedy
1348,0,EpsilonGreedy
1349,0,EpsilonGreedy
1350,0,EpsilonGreedy
1351,0,EpsilonGreedy
1352,1,EpsilonGreedy
1353,1,EpsilonGreedy
1354,0,EpsilonGreedy
1355,1,EpsilonGreedy
1356,0,EpsilonGreedy
1357,0,EpsilonGreedy
1358,0,EpsilonGreedy
1359,0,EpsilonGreedy
1360,0,EpsilonGreedy
1361,1,EpsilonGreedy
1362,0,EpsilonGreedy
1363,0,EpsilonGreedy
1364,1,EpsilonGreedy
1365,0,EpsilonGreedy
1366,1,EpsilonGreedy
1367,0,EpsilonGreedy
1368,0,EpsilonGreedy
1369,0,EpsilonGreedy
1370,0,EpsilonGreedy
1371,0,EpsilonGreedy
1372,0,EpsilonGreedy
1373,1,EpsilonGreedy
1374,0,EpsilonGreedy
1375,1,EpsilonGreedy
1376,0,EpsilonGreedy
1377,1,EpsilonGreedy
1378,1,EpsilonGreedy
1379,1,EpsilonGreedy
1380,0,EpsilonGreedy
1381,0,EpsilonGreedy
1382,0,EpsilonGreedy
1383,0,EpsilonGreedy
1384,1,EpsilonGreedy
1385,0,EpsilonGreedy
1386,0,EpsilonGreedy
1387,0,EpsilonGreedy
1388,0,EpsilonGreedy
1389,0,EpsilonGreedy
1390,0,EpsilonGreedy
1391,0,EpsilonGreedy
1392,0,EpsilonGreedy
1393,0,EpsilonGreedy
1394,1,EpsilonGreedy
1395,1,EpsilonGreedy
1396,0,EpsilonGreedy
1397,0,EpsilonGreedy
1398,1,EpsilonGreedy
1399,0,EpsilonGreedy
1400,1,EpsilonGreedy
1401,0,EpsilonGreedy
1402,1,EpsilonGreedy
1403,0,EpsilonGreedy
1404,1,EpsilonGreedy
1405,0,EpsilonGreedy
1406,0,EpsilonGreedy
1407,1,EpsilonGreedy
1408,1,EpsilonGreedy
1409,0,EpsilonGreedy
1410,1,EpsilonGreedy
1411,0,EpsilonGreedy
1412,0,EpsilonGreedy
1413,1,EpsilonGreedy
1414,0,EpsilonGreedy
1415,0,EpsilonGreedy
1416,1,EpsilonGreedy
1417,0,EpsilonGreedy
1418,1,EpsilonGreedy
1419,1,EpsilonGreedy
1420,0,EpsilonGreedy
1421,0,EpsilonGreedy
1422,0,EpsilonGreedy
1423,0,EpsilonGreedy
1424,0,EpsilonGreedy
1425,0,EpsilonGreedy
1426,1,EpsilonGreedy
1427,1,EpsilonGreedy
1428,0,EpsilonGreedy
1429,0,EpsilonGreedy
1430,0,EpsilonGreedy
1431,0,EpsilonGreedy
1432,0,EpsilonGreedy
1433,0,EpsilonGreedy
1434,1,EpsilonGreedy
1435,0,EpsilonGreedy
1436,0,EpsilonGreedy
1437,0,EpsilonGreedy
1438,0,EpsilonGreedy
1439,0,EpsilonGreedy
1440,1,EpsilonGreedy
1441,0,EpsilonGreedy
1442,0,EpsilonGreedy
1443,0,EpsilonGreedy
1444,0,EpsilonGreedy
1445,1,EpsilonGreedy
1446,1,EpsilonGreedy
1447,0,EpsilonGreedy
1448,0,EpsilonGreedy
1449,0,EpsilonGreedy
1450,0,EpsilonGreedy
1451,0,EpsilonGreedy
1452,1,EpsilonGreedy
1453,1,EpsilonGreedy
1454,0,EpsilonGreedy
1455,1,EpsilonGreedy
1456,0,EpsilonGreedy
1457,0,EpsilonGreedy
1458,1,EpsilonGreedy
1459,1,EpsilonGreedy
1460,0,EpsilonGreedy
1461,0,EpsilonGreedy
1462,0,EpsilonGreedy
1463,0,EpsilonGreedy
1464,0,EpsilonGreedy
1465,0,EpsilonGreedy
1466,1,EpsilonGreedy
1467,0,EpsilonGreedy
1468,0,EpsilonGreedy
1469,0,EpsilonGreedy
1470,0,EpsilonGreedy
1471,1,EpsilonGreedy
1472,0,EpsilonGreedy
1473,0,EpsilonGreedy
1474,0,EpsilonGreedy
1475,0,EpsilonGreedy
1476,0,EpsilonGreedy
1477,1,EpsilonGreedy
1478,1,EpsilonGreedy
1479,1,EpsilonGreedy
1480,0,EpsilonGreedy
1481,0,EpsilonGreedy
1482,1,EpsilonGreedy
1483,1,EpsilonGreedy
1484,1,EpsilonGreedy
1485,1,EpsilonGreedy
1486,0,EpsilonGreedy
1487,1,EpsilonGreedy
1488,1,EpsilonGreedy
1489,0,EpsilonGreedy
1490,1,EpsilonGreedy
1491,0,EpsilonGreedy
1492,0,EpsilonGreedy
1493,0,EpsilonGreedy
1494,1,EpsilonGreedy
1495,0,EpsilonGreedy
1496,0,EpsilonGreedy
1497,1,EpsilonGreedy
1498,1,EpsilonGreedy
1499,0,EpsilonGreedy
1500,1,EpsilonGreedy
1501,0,EpsilonGreedy
1502,1,EpsilonGreedy
1503,1,EpsilonGreedy
1504,1,EpsilonGreedy
1505,1,EpsilonGreedy
1506,0,EpsilonGreedy
1507,0,EpsilonGreedy
1508,0,EpsilonGreedy
1509,0,EpsilonGreedy
1510,0,EpsilonGreedy
1511,0,EpsilonGreedy
1512,0,EpsilonGreedy
1513,0,EpsilonGreedy
1514,0,EpsilonGreedy
1515,1,EpsilonGreedy
1516,0,EpsilonGreedy
1517,0,EpsilonGreedy
1518,0,EpsilonGreedy
1519,1,EpsilonGreedy
1520,0,EpsilonGreedy
1521,0,EpsilonGreedy
1522,0,EpsilonGreedy
1523,0,EpsilonGreedy
1524,0,EpsilonGreedy
1525,0,EpsilonGreedy
1526,0,EpsilonGreedy
1527,1,EpsilonGreedy
1528,0,EpsilonGreedy
1529,0,EpsilonGreedy
1530,0,EpsilonGreedy
1531,0,EpsilonGreedy
1532,0,EpsilonGreedy
1533,0,EpsilonGreedy
1534,0,EpsilonGreedy
1535,0,EpsilonGreedy
1536,1,EpsilonGreedy
1537,0,EpsilonGreedy
1538,0,EpsilonGreedy
1539,1,EpsilonGreedy
1540,0,EpsilonGreedy
1541,0,EpsilonGreedy
1542,0,EpsilonGreedy
1543,0,EpsilonGreedy
1544,0,EpsilonGreedy
1545,0,EpsilonGreedy
1546,0,EpsilonGreedy
1547,0,EpsilonGreedy
1548,0,EpsilonGreedy
1549,0,EpsilonGreedy
1550,1,EpsilonGreedy
1551,0,EpsilonGreedy
1552,1,EpsilonGreedy
1553,1,EpsilonGreedy
1554,0,EpsilonGreedy
1555,0,EpsilonGreedy
1556,0,EpsilonGreedy
1557,0,EpsilonGreedy
1558,1,EpsilonGreedy
1559,0,EpsilonGreedy
1560,1,EpsilonGreedy
1561,0,EpsilonGreedy
1562,1,EpsilonGreedy
1563,0,EpsilonGreedy
1564,0,EpsilonGreedy
1565,0,EpsilonGreedy
1566,0,EpsilonGreedy
1567,0,EpsilonGreedy
1568,0,EpsilonGreedy
1569,1,EpsilonGreedy
1570,0,EpsilonGreedy
1571,1,EpsilonGreedy
1572,0,EpsilonGreedy
1573,0,EpsilonGreedy
1574,0,EpsilonGreedy
1575,0,EpsilonGreedy
1576,0,EpsilonGreedy
1577,0,EpsilonGreedy
1578,1,EpsilonGreedy
1579,1,EpsilonGreedy
1580,0,EpsilonGreedy
1581,0,EpsilonGreedy
1582,0,EpsilonGreedy
1583,1,EpsilonGreedy
1584,1,EpsilonGreedy
1585,0,EpsilonGreedy
1586,1,EpsilonGreedy
1587,0,EpsilonGreedy
1588,0,EpsilonGreedy
1589,0,EpsilonGreedy
1590,0,EpsilonGreedy
1591,1,EpsilonGreedy
1592,0,EpsilonGreedy
1593,0,EpsilonGreedy
1594,0,EpsilonGreedy
1595,1,EpsilonGreedy
1596,0,EpsilonGreedy
1597,1,EpsilonGreedy
1598,0,EpsilonGreedy
1599,0,EpsilonGreedy
1600,1,EpsilonGreedy
1601,1,EpsilonGreedy
1602,0,EpsilonGreedy
1603,1,EpsilonGreedy
1604,1,EpsilonGreedy
1605,1,EpsilonGreedy
1606,0,EpsilonGreedy
1607,1,EpsilonGreedy
1608,0,EpsilonGreedy
1609,0,EpsilonGreedy
1610,1,EpsilonGreedy
1611,0,EpsilonGreedy
1612,1,EpsilonGreedy
1613,0,EpsilonGreedy
1614,1,EpsilonGreedy
1615,0,EpsilonGreedy
1616,0,EpsilonGreedy
1617,1,EpsilonGreedy
1618,1,EpsilonGreedy
1619,0,EpsilonGreedy
1620,1,EpsilonGreedy
1621,0,EpsilonGreedy
1622,0,EpsilonGreedy
1623,0,EpsilonGreedy
1624,0,EpsilonGreedy
1625,0,EpsilonGreedy
1626,0,EpsilonGreedy
1627,1,EpsilonGreedy
1628,1,EpsilonGreedy
1629,1,EpsilonGreedy
1630,0,EpsilonGreedy
1631,0,EpsilonGreedy
1632,0,EpsilonGreedy
1633,0,EpsilonGreedy
1634,0,EpsilonGreedy
1635,0,EpsilonGreedy
1636,1,EpsilonGreedy
1637,1,EpsilonGreedy
1638,0,EpsilonGreedy
1639,1,EpsilonGreedy
1640,0,EpsilonGreedy
1641,0,EpsilonGreedy
1642,0,EpsilonGreedy
1643,0,EpsilonGreedy
1644,0,EpsilonGreedy
1645,0,EpsilonGreedy
1646,1,EpsilonGreedy
1647,1,EpsilonGreedy
1648,1,EpsilonGreedy
1649,1,EpsilonGreedy
1650,0,EpsilonGreedy
1651,0,EpsilonGreedy
1652,0,EpsilonGreedy
1653,0,EpsilonGreedy
1654,0,EpsilonGreedy
1655,0,EpsilonGreedy
1656,1,EpsilonGreedy
1657,1,EpsilonGreedy
1658,0,EpsilonGreedy
1659,1,EpsilonGreedy
1660,0,EpsilonGreedy
1661,0,EpsilonGreedy
1662,0,EpsilonGreedy
1663,0,EpsilonGreedy
1664,1,EpsilonGreedy
1665,0,EpsilonGreedy
1666,0,EpsilonGreedy
1667,1,EpsilonGreedy
1668,1,EpsilonGreedy
1669,0,EpsilonGreedy
1670,1,EpsilonGreedy
1671,0,EpsilonGreedy
1672,0,EpsilonGreedy
1673,0,EpsilonGreedy
1674,0,EpsilonGreedy
1675,1,EpsilonGreedy
1676,1,EpsilonGreedy
1677,0,EpsilonGreedy
1678,1,EpsilonGreedy
1679,1,EpsilonGreedy
1680,0,EpsilonGreedy
1681,0,EpsilonGreedy
1682,0,EpsilonGreedy
1683,0,EpsilonGreedy
1684,1,EpsilonGreedy
1685,0,EpsilonGreedy
1686,0,EpsilonGreedy
1687,1,EpsilonGreedy
1688,1,EpsilonGreedy
1689,1,EpsilonGreedy
1690,1,EpsilonGreedy
1691,0,EpsilonGreedy
1692,0,EpsilonGreedy
1693,0,EpsilonGreedy
1694,1,EpsilonGreedy
1695,0,EpsilonGreedy
1696,0,EpsilonGreedy
1697,1,EpsilonGreedy
1698,0,EpsilonGreedy
1699,0,EpsilonGreedy
1700,0,EpsilonGreedy
1701,0,EpsilonGreedy
1702,1,EpsilonGreedy
1703,0,EpsilonGreedy
1704,0,EpsilonGreedy
1705,0,EpsilonGreedy
1706,1,EpsilonGreedy
1707,0,EpsilonGreedy
1708,0,EpsilonGreedy
1709,1,EpsilonGreedy
1710,1,EpsilonGreedy
1711,0,EpsilonGreedy
1712,0,EpsilonGreedy
1713,0,EpsilonGreedy
1714,1,EpsilonGreedy
1715,1,EpsilonGreedy
1716,0,EpsilonGreedy
1717,1,EpsilonGreedy
1718,0,EpsilonGreedy
1719,1,EpsilonGreedy
1720,1,EpsilonGreedy
1721,1,EpsilonGreedy
1722,1,EpsilonGreedy
1723,1,EpsilonGreedy
1724,1,EpsilonGreedy
1725,0,EpsilonGreedy
1726,0,EpsilonGreedy
1727,0,EpsilonGreedy
1728,0,EpsilonGreedy
1729,0,EpsilonGreedy
1730,0,EpsilonGreedy
1731,0,EpsilonGreedy
1732,1,EpsilonGreedy
1733,0,EpsilonGreedy
1734,0,EpsilonGreedy
1735,0,EpsilonGreedy
1736,0,EpsilonGreedy
1737,1,EpsilonGreedy
1738,1,EpsilonGreedy
1739,1,EpsilonGreedy
1740,1,EpsilonGreedy
1741,0,EpsilonGreedy
1742,0,EpsilonGreedy
1743,0,EpsilonGreedy
1744,0,EpsilonGreedy
1745,1,EpsilonGreedy
1746,0,EpsilonGreedy
1747,0,EpsilonGreedy
1748,0,EpsilonGreedy
1749,1,EpsilonGreedy
1750,0,EpsilonGreedy
1751,0,EpsilonGreedy
1752,0,EpsilonGreedy
1753,0,EpsilonGreedy
1754,0,EpsilonGreedy
1755,0,EpsilonGreedy
1756,0,EpsilonGreedy
1757,0,EpsilonGreedy
1758,0,EpsilonGreedy
1759,0,EpsilonGreedy
1760,0,EpsilonGreedy
1761,1,EpsilonGreedy
1762,1,EpsilonGreedy
1763,0,EpsilonGreedy
1764,0,EpsilonGreedy
1765,0,EpsilonGreedy
1766,0,EpsilonGreedy
1767,1,EpsilonGreedy
1768,0,EpsilonGreedy
1769,0,EpsilonGreedy
1770,1,EpsilonGreedy
1771,0,EpsilonGreedy
1772,0,EpsilonGreedy
1773,0,EpsilonGreedy
1774,0,EpsilonGreedy
1775,1,EpsilonGreedy
1776,0,EpsilonGreedy
1777,1,EpsilonGreedy
1778,0,EpsilonGreedy
1779,0,EpsilonGreedy
1780,0,EpsilonGreedy
1781,0,EpsilonGreedy
1782,0,EpsilonGreedy
1783,0,EpsilonGreedy
1784,1,EpsilonGreedy
1785,1,EpsilonGreedy
1786,0,EpsilonGreedy
1787,1,EpsilonGreedy
1788,1,EpsilonGreedy
1789,0,EpsilonGreedy
1790,0,EpsilonGreedy
1791,1,EpsilonGreedy
1792,0,EpsilonGreedy
1793,1,EpsilonGreedy
1794,0,EpsilonGreedy
1795,1,EpsilonGreedy
1796,1,EpsilonGreedy
1797,1,EpsilonGreedy
1798,1,EpsilonGreedy
1799,1,EpsilonGreedy
1800,1,EpsilonGreedy
1801,1,EpsilonGreedy
1802,0,EpsilonGreedy
1803,0,EpsilonGreedy
1804,0,EpsilonGreedy
1805,1,EpsilonGreedy
1806,0,EpsilonGreedy
1807,0,EpsilonGreedy
1808,0,EpsilonGreedy
1809,0,EpsilonGreedy
1810,0,EpsilonGreedy
1811,0,EpsilonGreedy
1812,0,EpsilonGreedy
1813,0,EpsilonGreedy
1814,0,EpsilonGreedy
1815,0,EpsilonGreedy
1816,1,EpsilonGreedy
1817,0,EpsilonGreedy
1818,0,EpsilonGreedy
1819,0,EpsilonGreedy
1820,0,EpsilonGreedy
1821,1,EpsilonGreedy
1822,0,EpsilonGreedy
1823,0,EpsilonGreedy
1824,0,EpsilonGreedy
1825,1,EpsilonGreedy
1826,1,EpsilonGreedy
1827,0,EpsilonGreedy
1828,0,EpsilonGreedy
1829,0,EpsilonGreedy
1830,1,EpsilonGreedy
1831,0,EpsilonGreedy
1832,0,EpsilonGreedy
1833,0,EpsilonGreedy
1834,0,EpsilonGreedy
1835,1,EpsilonGreedy
1836,0,EpsilonGreedy
1837,1,EpsilonGreedy
1838,0,EpsilonGreedy
1839,0,EpsilonGreedy
1840,0,EpsilonGreedy
1841,0,EpsilonGreedy
1842,0,EpsilonGreedy
1843,0,EpsilonGreedy
1844,1,EpsilonGreedy
1845,1,EpsilonGreedy
1846,0,EpsilonGreedy
1847,0,EpsilonGreedy
1848,0,EpsilonGreedy
1849,1,EpsilonGreedy
1850,1,EpsilonGreedy
1851,0,EpsilonGreedy
1852,1,EpsilonGreedy
1853,1,EpsilonGreedy
1854,0,EpsilonGreedy
1855,1,EpsilonGreedy
1856,1,EpsilonGreedy
1857,0,EpsilonGreedy
1858,0,EpsilonGreedy
1859,0,EpsilonGreedy
1860,0,EpsilonGreedy
1861,0,EpsilonGreedy
1862,0,EpsilonGreedy
1863,1,EpsilonGreedy
1864,1,EpsilonGreedy
1865,0,EpsilonGreedy
1866,0,EpsilonGreedy
1867,0,EpsilonGreedy
1868,0,EpsilonGreedy
1869,0,EpsilonGreedy
1870,0,EpsilonGreedy
1871,1,EpsilonGreedy
1872,0,EpsilonGreedy
1873,0,EpsilonGreedy
1874,1,EpsilonGreedy
1875,0,EpsilonGreedy
1876,0,EpsilonGreedy
1877,0,EpsilonGreedy
1878,1,EpsilonGreedy
1879,1,EpsilonGreedy
1880,0,EpsilonGreedy
1881,1,EpsilonGreedy
1882,0,EpsilonGreedy
1883,0,EpsilonGreedy
1884,0,EpsilonGreedy
1885,0,EpsilonGreedy
1886,1,EpsilonGreedy
1887,0,EpsilonGreedy
1888,0,EpsilonGreedy
1889,1,EpsilonGreedy
1890,0,EpsilonGreedy
1891,0,EpsilonGreedy
1892,1,EpsilonGreedy
1893,1,EpsilonGreedy
1894,0,EpsilonGreedy
1895,0,EpsilonGreedy
1896,1,EpsilonGreedy
1897,0,EpsilonGreedy
1898,0,EpsilonGreedy
1899,0,EpsilonGreedy
1900,0,EpsilonGreedy
1901,0,EpsilonGreedy
1902,1,EpsilonGreedy
1903,0,EpsilonGreedy
1904,1,EpsilonGreedy
1905,0,EpsilonGreedy
1906,0,EpsilonGreedy
1907,1,EpsilonGreedy
1908,0,EpsilonGreedy
1909,1,EpsilonGreedy
1910,0,EpsilonGreedy
1911,0,EpsilonGreedy
1912,1,EpsilonGreedy
1913,1,EpsilonGreedy
1914,0,EpsilonGreedy
1915,1,EpsilonGreedy
1916,0,EpsilonGreedy
1917,0,EpsilonGreedy
1918,0,EpsilonGreedy
1919,0,EpsilonGreedy
1920,1,EpsilonGreedy
1921,1,EpsilonGreedy
1922,0,EpsilonGreedy
1923,0,EpsilonGreedy
1924,0,EpsilonGreedy
1925,0,EpsilonGreedy
1926,1,EpsilonGreedy
1927,0,EpsilonGreedy
1928,0,EpsilonGreedy
